price,area,price_per_sqft,location,bhk,resale,furnished,school,security,carparking,hospital,playarea,liftavailable,vaastucompliant
225.99999,2753,8209.225935343262,Talaghattapura,3,0,1,9,9,9,9,9,9,9
89.4,3840,2328.125,Budigere Cross,4,0,1,9,9,9,9,9,9,9
134.0,1690,7928.994082840237,Kumbalgodu,3,0,1,9,9,9,9,9,9,9
70.2,1510,4649.0066225165565,Begur,3,0,1,9,9,9,9,9,9,9
95.74,1407,6804.5486851457,Kumbalgodu,3,0,1,9,9,9,9,9,9,9
169.0,1810,9337.016574585636,Kumbalgodu,3,0,1,9,9,9,9,9,9,9
47.0,1903,2469.784550709406,Begur,3,0,1,9,9,9,9,9,9,9
186.0,942,19745.222929936306,Kumbalgodu,2,0,1,9,9,9,9,9,9,9
111.0,2790,3978.494623655914,ITPL,3,0,1,9,9,9,9,9,9,9
76.98999,1660,4637.951204819277,ITPL,3,0,1,9,9,9,9,9,9,9
36.38,1604,2268.0798004987532,Kannamangala,3,0,1,9,9,9,9,9,9,9
36.21,1070,3384.11214953271,Avalahalli Off Sarjapur Road,2,0,1,9,9,9,9,9,9,9
76.98999,1065,7229.107042253522,Avalahalli Off Sarjapur Road,2,0,1,9,9,9,9,9,9,9
1900.0,1366,139092.2401171303,Kannamangala,3,0,1,9,9,9,9,9,9,9
87.91,8200,1072.0731707317073,Rajajinagar,7,0,1,9,9,9,9,9,9,9
54.75,1075,5093.023255813953,Horamavu,2,0,1,9,9,9,9,9,9,9
89.4,1007,8877.85501489573,Varthur,2,0,1,9,9,9,9,9,9,9
378.0,1366,27672.03513909224,Kannamangala,3,0,1,9,9,9,9,9,9,9
65.56,2753,2381.40210679259,Talaghattapura,3,0,1,9,9,9,9,9,9,9
58.0,1366,4245.97364568082,Kannamangala,3,0,1,9,9,9,9,9,9,9
46.0,1320,3484.848484848485,JP Nagar Phase 8,3,0,1,9,9,9,9,9,9,9
102.0,1010,10099.009900990099,JP Nagar Phase 8,2,0,1,9,9,9,9,9,9,9
116.0,1709,6787.595084844938,Sarjapur Road Wipro To Railway Crossing,3,0,1,9,9,9,9,9,9,9
117.0,1835,6376.021798365123,Whitefield Hope Farm Junction,3,0,1,9,9,9,9,9,9,9
117.0,1850,6324.324324324324,Whitefield Hope Farm Junction,3,0,1,9,9,9,9,9,9,9
112.0,1860,6021.5053763440865,Whitefield Hope Farm Junction,3,0,1,9,9,9,9,9,9,9
115.0,1765,6515.58073654391,Whitefield Hope Farm Junction,3,0,1,9,9,9,9,9,9,9
119.0,1830,6502.732240437159,Whitefield Hope Farm Junction,3,0,1,9,9,9,9,9,9,9
72.62,1691,4294.500295683028,Junnasandra,3,0,1,9,9,9,9,9,9,9
112.0,1275,8784.313725490196,Kadugodi,2,0,1,9,9,9,9,9,9,9
95.34,2040,4673.529411764706,Kadugodi,3,0,1,9,9,9,9,9,9,9
67.92,1710,3971.9298245614036,Kadugodi,3,0,1,9,9,9,9,9,9,9
92.21,1185,7781.434599156119,Kadugodi,2,0,1,9,9,9,9,9,9,9
71.31,1650,4321.818181818182,Kadugodi,3,0,1,9,9,9,9,9,9,9
87.25,1250,6980.0,Kadugodi,2,0,1,9,9,9,9,9,9,9
84.11,1555,5409.003215434083,Kadugodi,3,0,1,9,9,9,9,9,9,9
87.77,1495,5870.903010033445,Kadugodi,3,0,1,9,9,9,9,9,9,9
195.0,1565,12460.063897763579,Kadugodi,3,0,1,9,9,9,9,9,9,9
107.0,2805,3814.6167557932263,Harlur,4,0,1,9,9,9,9,9,9,9
132.0,1510,8741.721854304637,Harlur,3,0,1,9,9,9,9,9,9,9
130.0,1880,6914.893617021276,Harlur,3,0,1,9,9,9,9,9,9,9
108.0,1850,5837.8378378378375,Harlur,3,0,1,9,9,9,9,9,9,9
50.0,1520,3289.4736842105262,Harlur,3,0,1,9,9,9,9,9,9,9
61.14,980,6238.775510204082,JP Nagar Phase 8,2,1,1,9,9,9,9,9,9,9
76.65,1219,6287.940935192782,Jakkur,2,0,1,9,9,9,9,9,9,9
64.05,1549,4134.925758553905,Jakkur,3,0,1,9,9,9,9,9,9,9
70.68,1281,5517.564402810305,Jakkur,2,0,1,9,9,9,9,9,9,9
63.16,1422,4441.631504922644,Jakkur,3,0,1,9,9,9,9,9,9,9
63.49,1262,5030.903328050713,Jakkur,2,0,1,9,9,9,9,9,9,9
58.74,1269,4628.841607565012,Jakkur,2,0,1,9,9,9,9,9,9,9
79.09,1168,6771.404109589041,Jakkur,2,0,1,9,9,9,9,9,9,9
75.8,1601,4734.540911930044,Jakkur,3,0,1,9,9,9,9,9,9,9
162.99999,1531,10646.63553233181,Jakkur,3,0,1,9,9,9,9,9,9,9
162.99999,1906,8551.940713536202,Begur,3,0,1,9,9,9,9,9,9,9
95.51,1906,5011.017838405037,Begur,3,0,1,9,9,9,9,9,9,9
91.0,997,9127.382146439319,Bellandur,2,0,1,9,9,9,9,9,9,9
77.18,931,8290.010741138562,Bellandur,2,0,1,9,9,9,9,9,9,9
55.66,1625,3425.230769230769,Yelahanka,3,0,1,9,9,9,9,9,9,9
76.11,1043,7297.219558964525,Kengeri,2,0,1,9,9,9,9,9,9,9
74.33,1450,5126.206896551724,Kengeri,3,0,1,9,9,9,9,9,9,9
53.65,1565,3428.115015974441,Yelahanka,3,0,1,9,9,9,9,9,9,9
54.62,1003,5445.663010967099,Kengeri,2,0,1,9,9,9,9,9,9,9
61.54,1150,5351.304347826087,Yelahanka,3,0,1,9,9,9,9,9,9,9
47.02,1160,4053.448275862069,Kengeri,2,0,1,9,9,9,9,9,9,9
78.22,990,7901.010101010101,Yelahanka,2,0,1,9,9,9,9,9,9,9
162.99999,1492,10924.932305630027,Kengeri,3,0,1,9,9,9,9,9,9,9
95.29,931,10235.230934479056,Bellandur,2,0,1,9,9,9,9,9,9,9
95.79,998,9598.19639278557,Bellandur,2,0,1,9,9,9,9,9,9,9
82.4,995,8281.40703517588,Bellandur,2,0,1,9,9,9,9,9,9,9
44.69,835,5352.095808383234,Bellandur,2,0,1,9,9,9,9,9,9,9
81.73,445,18366.29213483146,Bellandur,1,0,1,9,9,9,9,9,9,9
95.65,1638,5839.438339438339,Kumbalgodu,3,0,1,9,9,9,9,9,9,9
81.83,992,8248.991935483871,Bellandur,2,0,1,9,9,9,9,9,9,9
81.69,1640,4981.09756097561,Kumbalgodu,3,0,1,9,9,9,9,9,9,9
157.0,838,18735.08353221957,Bellandur,2,0,1,9,9,9,9,9,9,9
55.88,2350,2377.872340425532,ITPL,3,0,1,9,9,9,9,9,9,9
144.0,1120,12857.142857142857,Kumbalgodu,2,0,1,9,9,9,9,9,9,9
84.51,2160,3912.5,ITPL,3,0,1,9,9,9,9,9,9,9
93.4,828,11280.193236714977,Bellandur,2,0,1,9,9,9,9,9,9,9
155.0,968,16012.396694214876,Bellandur,2,0,1,9,9,9,9,9,9,9
83.53,2330,3584.978540772532,ITPL,3,0,1,9,9,9,9,9,9,9
136.0,866,15704.387990762125,Bellandur,2,0,1,9,9,9,9,9,9,9
79.29,2040,3886.7647058823536,ITPL,3,0,1,9,9,9,9,9,9,9
81.2,1499,5416.944629753169,Kumbalgodu,3,0,1,9,9,9,9,9,9,9
145.0,833,17406.962785114047,Bellandur,2,0,1,9,9,9,9,9,9,9
92.04,2170,4241.47465437788,ITPL,3,0,1,9,9,9,9,9,9,9
95.51,1740,5489.080459770115,Kumbalgodu,3,0,1,9,9,9,9,9,9,9
224.0,1002,22355.289421157686,Bellandur,2,0,1,9,9,9,9,9,9,9
53.59,3360,1594.9404761904761,ITPL,4,0,1,9,9,9,9,9,9,9
93.23,1074,8680.633147113595,Kumbalgodu,2,0,1,9,9,9,9,9,9,9
151.0,1075,14046.511627906977,Bellandur,3,0,1,9,9,9,9,9,9,9
68.56999,2260,3034.0703539823007,ITPL,3,0,1,9,9,9,9,9,9,9
77.16,1300,5935.384615384615,Kengeri,3,0,1,9,9,9,9,9,9,9
70.58,1471,4798.096532970768,Kengeri,3,0,1,9,9,9,9,9,9,9
63.17,1340,4714.179104477612,Kengeri,3,0,1,9,9,9,9,9,9,9
82.17,1330,6178.195488721804,Yelahanka,3,0,1,9,9,9,9,9,9,9
74.09999,1730,4283.236416184972,Yelahanka,3,0,1,9,9,9,9,9,9,9
66.5,1410,4716.312056737589,Kengeri,3,0,1,9,9,9,9,9,9,9
60.53,1400,4323.571428571428,Yelahanka,3,0,1,9,9,9,9,9,9,9
61.28,1140,5375.438596491228,Kengeri,2,0,1,9,9,9,9,9,9,9
79.93,1155,6920.346320346322,Kengeri,2,0,1,9,9,9,9,9,9,9
76.45999,1526,5010.484272608126,Kengeri,3,0,1,9,9,9,9,9,9,9
94.35,1457,6475.634866163349,Kengeri,3,0,1,9,9,9,9,9,9,9
58.48,1450,4033.103448275862,Chikkagubbi on Hennur Main Road,3,0,1,9,9,9,9,9,9,9
56.81,1082,5250.462107208872,Kumbalgodu,3,0,1,9,9,9,9,9,9,9
78.45,1066,7359.287054409006,Kengeri,2,0,1,9,9,9,9,9,9,9
50.89,1180,4312.71186440678,Chikkagubbi on Hennur Main Road,2,0,1,9,9,9,9,9,9,9
98.65,883,11172.140430351075,Kumbalgodu,2,0,1,9,9,9,9,9,9,9
67.76,1561,4340.807174887893,Chikkagubbi on Hennur Main Road,3,0,1,9,9,9,9,9,9,9
54.47,967,5632.885211995864,Avalahalli Off Sarjapur Road,3,0,1,9,9,9,9,9,9,9
56.12,742,7563.342318059299,Avalahalli Off Sarjapur Road,2,0,1,9,9,9,9,9,9,9
69.13,758,9120.052770448548,Avalahalli Off Sarjapur Road,2,0,1,9,9,9,9,9,9,9
65.19,982,6638.492871690428,Avalahalli Off Sarjapur Road,3,0,1,9,9,9,9,9,9,9
91.48,916,9986.899563318777,Avalahalli Off Sarjapur Road,3,0,1,9,9,9,9,9,9,9
86.07,1906,4515.739769150053,Kannamangala,3,0,1,9,9,9,9,9,9,9
53.39,851,6273.7955346651,Bellandur,2,0,1,9,9,9,9,9,9,9
129.0,1070,12056.074766355141,Kumbalgodu,2,0,1,9,9,9,9,9,9,9
117.0,1930,6062.176165803109,ITPL,3,0,1,9,9,9,9,9,9,9
101.0,1420,7112.6760563380285,Kodigehalli,2,0,1,9,9,9,9,9,9,9
48.9,1150,4252.173913043478,Bellandur,3,0,1,9,9,9,9,9,9,9
143.0,980,14591.836734693878,Kumbalgodu,2,0,1,9,9,9,9,9,9,9
95.51,1665,5736.336336336336,Kodigehalli,3,0,1,9,9,9,9,9,9,9
78.84,990,7963.636363636364,Bellandur,2,0,1,9,9,9,9,9,9,9
137.99999,1580,8734.176582278482,Kumbalgodu,3,0,1,9,9,9,9,9,9,9
85.32,1630,5234.355828220859,Kodigehalli,3,0,1,9,9,9,9,9,9,9
82.47,1710,4822.80701754386,Kumbalgodu,3,0,1,9,9,9,9,9,9,9
83.79,844,9927.725118483413,Bellandur,2,0,1,9,9,9,9,9,9,9
43.35,1584,2736.742424242424,Kumbalgodu,3,0,1,9,9,9,9,9,9,9
72.34999,415,17433.732530120484,Bellandur,1,0,1,9,9,9,9,9,9,9
95.23,1450,6567.586206896552,Kumbalgodu,3,0,1,9,9,9,9,9,9,9
89.5,988,9058.704453441296,Bellandur,2,0,1,9,9,9,9,9,9,9
83.45,1692,4932.033096926714,Kumbalgodu,3,0,1,9,9,9,9,9,9,9
76.45999,849,9005.888103651356,Bellandur,2,0,1,9,9,9,9,9,9,9
90.25,1561,5781.550288276746,Chikkagubbi on Hennur Main Road,3,0,1,9,9,9,9,9,9,9
69.06999,1900,3635.2626315789475,Yelahanka,3,0,1,9,9,9,9,9,9,9
49.87,1310,3806.8702290076335,Kengeri,3,0,1,9,9,9,9,9,9,9
58.92,1050,5611.428571428572,Yelahanka,2,0,1,9,9,9,9,9,9,9
77.18,1108,6965.703971119135,Kengeri,2,0,1,9,9,9,9,9,9,9
67.76,1492,4541.554959785523,Kengeri,3,0,1,9,9,9,9,9,9,9
131.0,1906,6873.0325288562435,Kannamangala,3,0,1,9,9,9,9,9,9,9
105.0,1846,5687.973997833153,Narayanapura on Hennur Main Road,3,0,1,9,9,9,9,9,9,9
96.14,1482,6487.179487179487,Narayanapura on Hennur Main Road,3,0,1,9,9,9,9,9,9,9
88.0,1346,6537.890044576523,Narayanapura on Hennur Main Road,2,0,1,9,9,9,9,9,9,9
107.0,1232,8685.064935064935,Narayanapura on Hennur Main Road,2,0,1,9,9,9,9,9,9,9
131.0,1665,7867.867867867868,Sarjapur Road Wipro To Railway Crossing,3,0,1,9,9,9,9,9,9,9
131.0,1232,10633.116883116883,Narayanapura on Hennur Main Road,2,0,1,9,9,9,9,9,9,9
69.0,1232,5600.649350649351,Narayanapura on Hennur Main Road,2,0,1,9,9,9,9,9,9,9
62.0,1200,5166.666666666667,JP Nagar Phase 7,2,1,1,9,9,9,9,9,9,9
72.5,1000,7250.0,other,2,1,1,9,9,9,9,9,9,9
122.0,1300,9384.615384615385,other,3,1,1,9,9,9,9,9,9,9
94.0,1735,5417.867435158501,Bommanahalli,3,0,1,9,9,9,9,9,9,9
120.0,1360,8823.529411764706,Bommanahalli,3,0,1,9,9,9,9,9,9,9
186.0,1146,16230.366492146597,Bellandur,2,0,1,9,9,9,9,9,9,9
185.0,1485,12457.912457912458,Narayanapura on Hennur Main Road,3,1,1,9,9,9,9,9,9,9
96.0,2005,4788.029925187033,other,3,1,1,9,9,9,9,9,9,9
721.0,2569,28065.395095367847,Harlur,4,0,1,9,9,9,9,9,9,9
264.0,1725,15304.347826086956,Hosa Road,3,0,1,9,9,9,9,9,9,9
200.0,3039,6581.112207963146,other,4,0,1,9,9,9,9,9,9,9
119.0,1839,6470.908102229472,Koramangala,3,0,1,9,9,9,9,9,9,9
254.0,2805,9055.258467023174,Harlur,4,0,1,9,9,9,9,9,9,9
262.0,1510,17350.993377483443,Harlur,3,0,1,9,9,9,9,9,9,9
260.0,3490,7449.856733524355,Harlur,4,0,1,9,9,9,9,9,9,9
1400.0,2870,48780.48780487805,Bommanahalli,4,0,1,9,9,9,9,9,9,9
86.0,2800,3071.4285714285716,Bommanahalli,4,0,1,9,9,9,9,9,9,9
63.0,5913,1065.4490106544902,other,5,0,1,9,9,9,9,9,9,9
100.0,1530,6535.9477124183,RR Nagar,3,0,1,9,9,9,9,9,9,9
67.0,1120,5982.142857142857,RR Nagar,2,0,1,9,9,9,9,9,9,9
67.0,1650,4060.6060606060605,Electronic City Phase 2,3,0,1,9,9,9,9,9,9,9
140.0,1205,11618.257261410788,Electronic City Phase 2,2,0,1,9,9,9,9,9,9,9
95.0,1360,6985.294117647059,Gottigere,3,0,1,9,9,9,9,9,9,9
68.0,2200,3090.909090909091,Gottigere,4,0,1,9,9,9,9,9,9,9
198.0,1500,13200.0,Gottigere,3,0,1,9,9,9,9,9,9,9
160.0,1200,13333.333333333334,Gottigere,2,0,1,9,9,9,9,9,9,9
153.0,3450,4434.782608695652,Yelahanka,4,0,1,9,9,9,9,9,9,9
108.0,2796,3862.6609442060085,Yelahanka,3,0,1,9,9,9,9,9,9,9
175.0,2661,6576.475009394964,Yelahanka,3,0,1,9,9,9,9,9,9,9
34.0,1892,1797.0401691331924,Yelahanka,3,0,1,9,9,9,9,9,9,9
120.0,1650,7272.727272727273,other,2,0,1,9,9,9,9,9,9,9
112.0,921,12160.694896851248,Jigani,2,0,1,9,9,9,9,9,9,9
86.0,1846,4658.72156013001,Narayanapura on Hennur Main Road,3,1,1,9,9,9,9,9,9,9
36.0,1675,2149.2537313432836,Narayanapura on Hennur Main Road,3,1,1,9,9,9,9,9,9,9
36.5,1170,3119.6581196581196,other,1,1,1,9,9,9,9,9,9,9
60.0,600,10000.0,JP Nagar Phase 8,1,1,1,9,9,9,9,9,9,9
66.0,650,10153.846153846154,JP Nagar Phase 8,1,1,1,9,9,9,9,9,9,9
60.0,1100,5454.545454545455,JP Nagar Phase 7,2,1,1,9,9,9,9,9,9,9
69.59999,1250,5567.999200000001,other,2,1,1,9,9,9,9,9,9,9
175.0,1690,10355.029585798817,other,2,1,1,9,9,9,9,9,9,9
47.51,1200,3959.1666666666665,JP Nagar Phase 8,2,1,1,9,9,9,9,9,9,9
52.0,1780,2921.3483146067415,other,2,1,1,9,9,9,9,9,9,9
49.5,883,5605.889014722537,Kumbalgodu,2,0,1,9,9,9,9,9,9,9
210.0,1150,18260.869565217392,JP Nagar Phase 8,2,1,1,9,9,9,9,9,9,9
135.0,1150,11739.130434782608,JP Nagar Phase 8,2,1,1,9,9,9,9,9,9,9
188.0,2070,9082.125603864733,other,3,0,1,9,9,9,9,9,9,9
194.0,1820,10659.34065934066,Kodigehalli,3,0,1,9,9,9,9,9,9,9
175.0,1985,8816.120906801008,Sahakar Nagar,3,0,1,9,9,9,9,9,9,9
121.0,2330,5193.1330472103,Banaswadi,3,0,1,9,9,9,9,9,9,9
52.0,1650,3151.5151515151515,other,3,1,1,9,9,9,9,9,9,9
81.2,2400,3383.3333333333335,Nagarbhavi,3,1,1,9,9,9,9,9,9,9
85.0,1150,7391.304347826087,JP Nagar Phase 8,2,1,1,9,9,9,9,9,9,9
71.0,1400,5071.428571428572,JP Nagar Phase 8,3,1,1,9,9,9,9,9,9,9
69.59999,1195,5824.266945606695,Begur,2,1,1,9,9,9,9,9,9,9
71.0,1150,6173.913043478261,other,1,0,1,9,9,9,9,9,9,9
57.0,1200,4750.0,JP Nagar Phase 8,2,1,1,9,9,9,9,9,9,9
93.0,1150,8086.95652173913,Nagarbhavi,3,1,1,9,9,9,9,9,9,9
74.0,1260,5873.015873015873,other,2,1,1,9,9,9,9,9,9,9
49.72,1464,3396.1748633879783,Dasarahalli on Tumkur Road,3,0,1,9,9,9,9,9,9,9
57.0,1098,5191.256830601093,Dasarahalli on Tumkur Road,2,1,1,9,9,9,9,9,9,9
175.0,1243,14078.841512469831,Harlur,2,0,1,9,9,9,9,9,9,9
290.0,1425,20350.877192982458,Harlur,3,0,1,9,9,9,9,9,9,9
250.0,1500,16666.666666666668,other,2,1,1,9,9,9,9,9,9,9
68.0,3860,1761.658031088083,Hebbal,4,0,1,9,9,9,9,9,9,9
51.0,3450,1478.2608695652175,Hebbal,3,1,1,9,9,9,9,9,9,9
56.0,1350,4148.148148148148,other,3,1,1,9,9,9,9,9,9,9
74.0,1020,7254.901960784314,JP Nagar Phase 8,2,1,1,9,9,9,9,9,9,9
66.0,1260,5238.0952380952385,other,2,1,1,9,9,9,9,9,9,9
68.0,1308,5198.7767584097855,Narayanapura on Hennur Main Road,2,0,1,9,9,9,9,9,9,9
100.0,1100,9090.90909090909,other,1,0,1,9,9,9,9,9,9,9
470.0,1200,39166.666666666664,JP Nagar Phase 8,2,1,1,9,9,9,9,9,9,9
49.0,1412,3470.254957507082,Begur,3,1,1,9,9,9,9,9,9,9
68.0,2901,2344.0193036883834,Rajajinagar,4,0,1,9,9,9,9,9,9,9
175.0,1150,15217.391304347826,JP Nagar Phase 8,2,1,1,9,9,9,9,9,9,9
36.5,1200,3041.6666666666665,JP Nagar Phase 8,2,1,1,9,9,9,9,9,9,9
81.2,1650,4921.212121212121,other,3,0,1,9,9,9,9,9,9,9
71.0,650,10923.076923076924,JP Nagar Phase 8,1,1,1,9,9,9,9,9,9,9
90.0,1400,6428.571428571428,JP Nagar Phase 8,3,1,1,9,9,9,9,9,9,9
75.0,1350,5555.555555555556,JP Nagar Phase 8,3,1,1,9,9,9,9,9,9,9
49.72,1350,3682.962962962963,JP Nagar Phase 7,2,1,1,9,9,9,9,9,9,9
57.0,1460,3904.109589041096,JP Nagar Phase 8,3,1,1,9,9,9,9,9,9,9
240.0,3860,6217.616580310881,Hebbal,4,0,1,9,9,9,9,9,9,9
68.0,3450,1971.0144927536232,Hebbal,3,1,1,9,9,9,9,9,9,9
51.0,3100,1645.1612903225807,Hebbal,3,0,1,9,9,9,9,9,9,9
95.0,1260,7539.68253968254,other,2,1,1,9,9,9,9,9,9,9
43.0,1308,3287.461773700306,Narayanapura on Hennur Main Road,2,0,1,9,9,9,9,9,9,9
210.0,1400,15000.0,other,3,1,1,9,9,9,9,9,9,9
290.0,982,29531.568228105905,other,2,1,1,9,9,9,9,9,9,9
250.0,2070,12077.294685990339,other,3,0,1,9,9,9,9,9,9,9
56.0,3450,1623.1884057971015,Hebbal,3,1,1,9,9,9,9,9,9,9
121.0,3100,3903.2258064516127,Hebbal,3,0,1,9,9,9,9,9,9,9
49.0,1150,4260.869565217391,other,2,1,1,9,9,9,9,9,9,9
95.0,2400,3958.3333333333335,Nagarbhavi,3,1,1,9,9,9,9,9,9,9
64.0,1150,5565.217391304348,JP Nagar Phase 8,2,1,1,9,9,9,9,9,9,9
55.0,1400,3928.5714285714284,other,3,1,1,9,9,9,9,9,9,9
280.0,1000,28000.0,other,2,1,1,9,9,9,9,9,9,9
290.0,1311,22120.518688024407,Yelahanka,2,0,1,9,9,9,9,9,9,9
95.0,1761,5394.6621237932995,Rajajinagar,3,0,1,9,9,9,9,9,9,9
483.0,1943,24858.46628924344,Rajajinagar,3,0,1,9,9,9,9,9,9,9
330.0,1292,25541.795665634676,Narayanapura on Hennur Main Road,2,0,1,9,9,9,9,9,9,9
214.0,3860,5544.041450777202,other,3,0,1,9,9,9,9,9,9,9
145.0,1950,7435.897435897436,Rajajinagar,3,0,1,9,9,9,9,9,9,9
50.45,2376,2123.3164983164984,Banashankari,3,1,1,9,9,9,9,9,9,9
73.0,1850,3945.945945945946,Kalyan Nagar,2,0,1,9,9,9,9,9,9,9
37.0,966,3830.2277432712217,Nelamangala,2,0,1,9,9,9,9,9,9,9
36.5,1300,2807.6923076923076,other,3,1,1,9,9,9,9,9,9,9
560.0,1075,52093.023255813954,other,2,0,1,9,9,9,9,9,9,9
410.0,1050,39047.619047619046,other,2,0,1,9,9,9,9,9,9,9
43.5,3600,1208.3333333333333,Rajajinagar,4,0,1,9,9,9,9,9,9,9
175.0,2580,6782.945736434109,Rajajinagar,3,0,1,9,9,9,9,9,9,9
175.0,1200,14583.333333333334,Horamavu,2,0,1,9,9,9,9,9,9,9
49.2,1249,3939.1513210568455,Koramangala,2,0,1,9,9,9,9,9,9,9
100.0,1249,8006.405124099279,Koramangala,2,0,1,9,9,9,9,9,9,9
470.0,884,53167.420814479636,Nagarbhavi,2,0,1,9,9,9,9,9,9,9
410.0,1412,29036.827195467424,Begur,3,1,1,9,9,9,9,9,9,9
85.0,2901,2930.024129610479,Rajajinagar,4,0,1,9,9,9,9,9,9,9
80.0,2580,3100.7751937984494,Rajajinagar,3,0,1,9,9,9,9,9,9,9
58.0,1360,4264.705882352941,Banaswadi,3,1,1,9,9,9,9,9,9,9
280.0,1640,17073.170731707316,other,3,1,1,9,9,9,9,9,9,9
290.0,940,30851.063829787236,Kumbalgodu,2,1,1,9,9,9,9,9,9,9
62.0,3860,1606.217616580311,other,3,0,1,9,9,9,9,9,9,9
42.46,1950,2177.4358974358975,Rajajinagar,3,0,1,9,9,9,9,9,9,9
145.0,1290,11240.31007751938,Kanakapura Road Beyond Nice Ring Road,2,0,1,9,9,9,9,9,9,9
135.0,910,14835.164835164835,Bommasandra,2,0,1,9,9,9,9,9,9,9
40.0,2280,1754.3859649122808,Varthur,4,0,1,9,9,9,9,9,9,9
185.0,1697,10901.59104301709,Varthur,4,0,1,9,9,9,9,9,9,9
198.0,1080,18333.333333333332,other,2,1,1,9,9,9,9,9,9,9
87.9,3783,2323.55273592387,Kannur on Thanisandra Main Road,4,0,1,9,9,9,9,9,9,9
80.0,2500,3200.0,Banaswadi,3,0,1,9,9,9,9,9,9,9
150.0,1430,10489.510489510489,Thanisandra,3,1,1,9,9,9,9,9,9,9
45.0,1330,3383.4586466165415,Thanisandra,3,0,1,9,9,9,9,9,9,9
82.0,3500,2342.8571428571427,Yelahanka,3,0,1,9,9,9,9,9,9,9
42.55,1075,3958.139534883721,other,3,1,1,9,9,9,9,9,9,9
70.4,1616,4356.435643564357,Avalahalli Off Sarjapur Road,2,1,1,9,9,9,9,9,9,9
69.09999,545,12678.897247706424,Harlur,1,0,1,9,9,9,9,9,9,9
70.8,1521,4654.832347140039,Electronic City Phase 2,3,0,1,9,9,9,9,9,9,9
71.0,1491,4761.9047619047615,Electronic City Phase 2,3,0,1,9,9,9,9,9,9,9
200.0,1518,13175.230566534914,Electronic City Phase 2,3,0,1,9,9,9,9,9,9,9
95.79,1501,6381.745502998001,Electronic City Phase 2,3,0,1,9,9,9,9,9,9,9
177.0,3245,5454.545454545455,Electronic City Phase 2,4,0,1,9,9,9,9,9,9,9
129.0,1359,9492.273730684326,Bellandur,2,0,1,9,9,9,9,9,9,9
83.45999,2120,3936.7919811320758,Bellandur,3,0,1,9,9,9,9,9,9,9
82.47,1930,4273.056994818653,ITPL,3,0,1,9,9,9,9,9,9,9
217.0,1184,18327.702702702703,Bellandur,2,0,1,9,9,9,9,9,9,9
193.0,1170,16495.726495726496,Bellandur,2,0,1,9,9,9,9,9,9,9
144.0,2990,4816.053511705685,Harlur,4,0,1,9,9,9,9,9,9,9
136.0,2650,5132.075471698113,Harlur,4,0,1,9,9,9,9,9,9,9
129.0,2160,5972.222222222223,ITPL,3,0,1,9,9,9,9,9,9,9
81.28,2040,3984.3137254901962,ITPL,3,0,1,9,9,9,9,9,9,9
90.0,1930,4663.21243523316,ITPL,3,0,1,9,9,9,9,9,9,9
90.0,1303,6907.137375287797,Harlur,2,0,1,9,9,9,9,9,9,9
69.59999,1232,5649.349837662338,Narayanapura on Hennur Main Road,2,0,1,9,9,9,9,9,9,9
98.22,1798,5462.736373748609,Narayanapura on Hennur Main Road,3,0,1,9,9,9,9,9,9,9
107.0,1804,5931.263858093126,Narayanapura on Hennur Main Road,3,0,1,9,9,9,9,9,9,9
105.0,1679,6253.722453841572,Narayanapura on Hennur Main Road,3,0,1,9,9,9,9,9,9,9
101.0,1804,5598.669623059867,Narayanapura on Hennur Main Road,3,0,1,9,9,9,9,9,9,9
101.0,1679,6015.485407980941,Narayanapura on Hennur Main Road,3,0,1,9,9,9,9,9,9,9
104.0,1804,5764.966740576497,Narayanapura on Hennur Main Road,3,0,1,9,9,9,9,9,9,9
95.35,1798,5303.114571746385,Narayanapura on Hennur Main Road,3,0,1,9,9,9,9,9,9,9
86.93,1846,4709.100758396533,Narayanapura on Hennur Main Road,3,0,1,9,9,9,9,9,9,9
105.0,1630,6441.7177914110425,Narayanapura on Hennur Main Road,3,0,1,9,9,9,9,9,9,9
90.0,1486,6056.527590847913,Narayanapura on Hennur Main Road,3,0,1,9,9,9,9,9,9,9
95.35,1482,6433.87314439946,Narayanapura on Hennur Main Road,3,0,1,9,9,9,9,9,9,9
86.93,1232,7056.006493506494,Narayanapura on Hennur Main Road,2,0,1,9,9,9,9,9,9,9
95.35,1486,6416.554508748318,Narayanapura on Hennur Main Road,3,0,1,9,9,9,9,9,9,9
86.93,1482,5865.721997300945,Narayanapura on Hennur Main Road,3,0,1,9,9,9,9,9,9,9
83.95,1486,5649.3943472409155,Narayanapura on Hennur Main Road,3,0,1,9,9,9,9,9,9,9
94.86,1482,6400.80971659919,Narayanapura on Hennur Main Road,3,0,1,9,9,9,9,9,9,9
92.09,1486,6197.173620457605,Narayanapura on Hennur Main Road,3,0,1,9,9,9,9,9,9,9
83.73,1679,4986.8969624776655,Narayanapura on Hennur Main Road,3,0,1,9,9,9,9,9,9,9
95.51,1630,5859.509202453988,Narayanapura on Hennur Main Road,3,0,1,9,9,9,9,9,9,9
95.51,1482,6444.669365721998,Narayanapura on Hennur Main Road,3,0,1,9,9,9,9,9,9,9
101.0,1355,7453.874538745387,Bellandur,2,0,1,9,9,9,9,9,9,9
95.51,1355,7048.708487084871,Bellandur,2,0,1,9,9,9,9,9,9,9
